"古艳歌","汉","两汉乐府","行行随道，经历山陂。马啖柏叶，人啖柏脂。不可常饱，聊可遏饥。"
"古艳歌","汉","两汉乐府","兰草自生香，生于大道傍。十月钩帘起，并在束薪中。秋霜白露下，桑叶郁为黄。"
"古艳歌","汉","两汉乐府","白盐海东来，美豉出鲁门。"
"古艳歌","汉","两汉乐府","居穷衣单薄，肠中常苦饥。"
"古乐府诗","汉","两汉乐府","请说剑。骏犀标首。玉琢中央。六一所善。王者所杖。带以上车。如燕飞扬。"
"古乐府诗","汉","两汉乐府","凿石见火能几时。"
"古乐府","汉","两汉乐府","东家公，字仲春。柱一鸠，杖■唇。"
"古乐府","汉","两汉乐府","布谷鸣。农人惊。"
"古乐府","汉","两汉乐府","啄木高飞乍低仰，抟树林薮著榆桑。低足头啄斸如斸，飞鸣相骤声如篁。"
"古乐府","汉","两汉乐府","豹则虎之弟，鹰则鹞之兄。"
"古乐府","汉","两汉乐府","天寒知被薄，忧思知夜长。"
"古乐府","汉","两汉乐府","琉璃琥珀象牙槃。"
"古妍歌","汉","两汉乐府","妍歌展妙声，发曲吐令辞。"
"乐府歌","汉","两汉乐府","集会高堂上。长弹箜篌。"
"乐府歌","汉","两汉乐府","春酒甘如醴，秋醴清如华。"
"《汉书》歌","汉","两汉乐府","上蓬莱，咀琼英。"
"古歌","汉","两汉乐府","田中菟丝，何尝可络。道边燕麦，何尝可获。"
"古歌","汉","两汉乐府","长笛续短笛。愿陛下保寿无极。"
"古歌","汉","两汉乐府","大忧摧人肺肝心。"
"古歌","汉","两汉乐府","流尘生玉匣。"
"歌","汉","两汉乐府","濯龙望如海，河桥渡似雷。"
"茂陵中书歌","汉","两汉乐府","都孋桂英。美芳鼓行。"
"古博异辩游","汉","两汉乐府","众星累累如连贝。江河四海如衣带。"
"古董逃行","汉","两汉乐府","年命冉冉我遒。零落下归山丘。"
"古乐府","汉","两汉乐府","青天含翠彩，素日扬清晖。"
"古歌","汉","两汉乐府","金荆持作枕，紫荆持作床。"
"越人土风歌","汉","佚名","其山崔巍以嵯峨，其水溢遝而扬波，其人厽砢而英多。"
"汉双鱼铜洗铭","汉","佚名","富贵昌，宜侯王，大吉羊。"
"汉元光镜铭 其一","汉","佚名","汉造作尚方明竟，幽炼三商。周照无极，山海光明，长乐未央。富且昌，宜侯王。□命长寿，官位至三公。寿如东王父，西王母仙人。"
"汉元光镜铭 其二","汉","佚名","元光作竟，幽炼三商。"
"汉王氏镜铭","汉","佚名","王氏作竟百采服，多贺新家人民息。官位普照天下复，风雨时节五谷熟。长保二亲子孙力，传告后世乐无极。"
"汉青盖镜铭","汉","佚名","青盖作竟四夷服，多贺国家人民息。胡虏殄灭天下复，风雨时节五谷熟。长保二亲得天力，传告后世乐无极。"
"汉宜文章镜铭","汉","佚名","炼冶铜华清而明，以之为镜而宜文章。乃延年益寿去不羊，与天毋极而日月之光。毋相忘。"
"汉五铢钱铜范铭","汉","佚名","长乐未央，贵比侯王。"
"桂","汉","杨孚","桂之灌生，必粹其族。柯叶不渝，冬夏常绿。□匪桂植，在乎嵩岳。"
"蚺","汉","杨孚","蚺惟大蛇，既洪且长。采色驳荦，其文锦章。食豕吞鹿，腴成养创。宾享嘉宴，是豆是觞。"
"摩厨","汉","杨孚","木有摩厨，生于斯调。厥汁肥润，其泽如膏。馨香馥郁，可以煎熬。彼州之民，仰为嘉肴。"
"榕","汉","杨孚","榕树栖栖，长与少殊。高出林表，广荫原丘。孰知初生，葛蔂之俦。"
"槟榔俗语","汉","佚名","槟榔扶留，可以忘忧。"
"丈草","汉","杨孚","丈草作酒，能成其味。以金买草，不言其贵。"
"鲛","汉","杨孚","鲛之为鱼，其子既育。惊必归母，还入其腹。小则如之，大则不复。"
"三薕","汉","杨孚","三薕大实，实不但三。食之多汁，味酸且甘。藏之尤好，与果相参。"
"周留","汉","杨孚","苍毛豕身，角若担矛。卫护其犊，与虎为雠。"
"鹧鸪","汉","杨孚","鸟象雌鸡，自名鹧鸪。其志怀南，不思北徂。"
"犀","汉","杨孚","于惟玄犀，处自林麓。食惟棘刺，体兼五肉。或有神异，表灵以角。含精吐烈，望若华烛。置之荒野，禽兽莫触。"
"贝","汉","杨孚","乃有大贝，奇姿难俦。素质紫饰，文若罗珠。不磨而瑩，采耀光流。思雕莫加，欲琢靡踰。在昔姬伯，用免其拘。"
"象","汉","杨孚","象之为兽，形体特诡。身倍数牛，目不逾狶。鼻为口役，望头若尾。驯良承教，听言则跪。素牙玉洁，载籍所美。服重致远，行如丘徙。"
"神汉桂阳太守周府君碑铭","汉","郭苍","乾坤剖兮建两仪，刚柔分兮有险夷。咨中岳兮据崔嵬，叹衡林兮独倾亏。增陊峭兮甚䧢陁，鲧莫涉兮禹不窥。仰王禽兮又崎危，俯泷渊兮怛以悲，岸参天兮无路蹊。石纵横兮流洄洄，波隆隆兮声若雷。或抱货兮以从利，或追恩兮以赴义。汎舟楫兮有不避，沉躬躯兮有玄池。委性命兮于芒绳，潜寒慄兮不皇计，泛随流兮殆忘归。懿贤后兮发垩英，闵不通兮治斯溪。蹶巨石兮以湮填，开切促兮导曲机，推六泷兮弱其势。遏泌汨兮散其波，威怒定兮混灡灡，息聊啾兮逝□□。□□□兮蛟龙藏，陆夫唱兮舻人歌，名冠世兮超逾伦。今称扬兮铿流沙，功斐斐兮镇海裔，君乎君乎寿不訾。"
"汉献帝时人为邓盛语","汉","佚名","淑问得竟，皋陶邓盛。"
"吴永安五年镜铭","汉","佚名","明镜百炼师命长。常富贵，乐未央，宜侯王。"
"菖蒲","汉","阙名","石上生菖蒲，一寸八九节。仙人劝我餐，令人好颜色。"
"河铭","汉","李尤","洋洋河水，赴宗于海。经自中州，龙图所在。昔周诸侯，会于孟津。鱼入王舟，乃往尅殷。大汉承绪，怀附遐邻。邦事来济，各贡厥珍。"
"洛水铭","汉","李尤","洛出熊耳，东流会集。夏禹导疏，经於洛邑。元龟赤字，汉符是立。帝都通路，建国南乡。万乘终济，造舟为梁。三都五州，贡篚万方。广视远听，审任贤良。元首昭明，庶物是康。"
"淋池歌","汉","刘弗陵","秋素景兮泛洪波。挥纤手兮折芰荷。凉风凄凄扬棹歌。云光开曙月低河。万岁为乐岂云多。"
"吹云赞","汉","曹植","天地变化，是生神物。吹云吐润，浮气蓊郁。"
"灵寿杖颂","汉","王粲","兹杖灵木，以介眉寿。奇干贞正，不待矫輮。据贞斯直，植之爰茂。"
"樽铭","汉","崔骃","惟岁之元，朝会奉樽。金罍牺象，嘉礼具陈。献酬交错，万国咸欢。"
"金羊灯铭","汉","李尤","贤哲勉务，惟日不足。金羊载耀，作明以续。"
"舟楫铭","汉","李尤","舟楫之利，譬犹舆马。辇重历远，以济天下。相风视波，穷䆒川野。安审惧慎，终无不可。"
"车左铭","汉","崔骃","虞夏作车，取象机衡。君子建左，法天之阳。正位授绥，车不内顾。尘不出轨，鸾以节步。彼言不疾，彼指不躬。渊览于道，永思厥中。"
"车右铭","汉","崔骃","择御卜右，采德用良。询纳耆老，于我是匡。惟贤是师，惟道是式。箴阙旅贲，内顾自敕。匪皇其度，匪愆其则。越戒敦俭，礼以华国。"
"小车铭","汉","李尤","员盖象天，方舆则地。轮法阴阳，动不相离。合之嗛嘘，疏达开通。两辎障邪，尊卑是从。輗軏之用，信义所同。"
"天軿车铭","汉","李尤","奚氏本造，后裔饰雍。轮以代步，軿以蔽容。轮軿并合，出入周通。追仁赴义，惟礼是恭。"
"良弓铭","汉","李尤","弓矢之作，爰自曩时。乡射载礼，招命在诗。妙称颜高，巧发晋师。不争之美，亦以辨仪。"
"印衣铭","汉","胡广","明明圣皇，旌以命服。纡朱怀金，为光为饰。迈种其泽，抚宁四国。宣慈惠和，柔嘉维则。克副帝心，膺兹多福。登位历寿，子孙千亿。"
"印铭","汉","李尤","赤绂在躬，非印不明。棨传符节，非印不行。龟钮犊鼻，用尔作程。"
"冠帻铭","汉","李尤","冠为元服，帻为首服。君子敬慎，自强不忒。"
"袜铭","汉","崔骃","机衡建子，万物含滋。黄钟育化，以养元基。长履景福，至于亿年。皇灵既祐，祉禄来臻。本支百世，子子孙孙。"
"熏炉铭","汉","刘向","嘉此正器，崭岩若山。上贯太华，承以铜盘。中有兰绮，朱火青烟。"
"熏炉铭","汉","李尤","上似蓬莱，吐气委蛇。芳烟布绕，遥冲紫微。"
"镜铭","汉","李尤","铸铜为鉴，整饰容颜。修尔法服，正尔衣冠。"
"扇铭","汉","傅毅","翩翩素圆，清风载扬。君子玉体，赖以宁康。冬则龙潜，夏则凤举。知进知退，随时出处。"
"竹扇诗","汉","班固","供时有度量，异好有团方。来风堪避暑，静夜致清凉。"
"围棋铭","汉","李尤","诗人幽忆，感物则思。志之空闲，玩弄游意。局为宪矩，棋法阴阳。道为经纬，方错列张。"
"樽铭","汉","李尤","樽设在堂，以俟俊乂。三山共承，雕琢错带。"
"床几铭","汉","李尤","虚左致贤，设坐来宾。筵床对几，盛养巳陈。殽仁饭义，枕典席文。道可醉饱，何必清醇。西伯善养，二老来臻。"
"六安枕铭","汉","崔骃","枕有规矩，恭一其德。承元宁躬，终始不忒。"
"瑰材枕箴","汉","张纮","彧彧其文，馥馥其芬。出自幽阻，升于毡茵。允瑰允丽，惟淑惟珍。安安文枕，贰彼弁冠。冠御于昼，枕式于昏。代作充用，荣巳宁身。兴寝有节，适性和神。"
"甘颂","汉","宗炳","煌煌嘉实，磊如景星。南金其色，隋珠其形。"
"麟颂","汉","蔡邕","皇矣大角，降生灵兽。视明礼修，麒麟来孚。春秋既书，尔来告就。庶士子锄，获诸西狩。"
"麒麟颂","汉","薛综","懿哉麒麟，惟兽之伯。政平觌景，否则戢足。德以卫身，不布牙角。屏营唐日，帝尧保禄。委体大吴，以昭遐福。天祚圣帝，享兹万国。"
"五灵颂","汉","蔡邕","大梁乘精，白虎用生。思睿信立，绕于垣坰。"
"驺虞颂","汉","薛综","婉婉白虎，优仁是崇。饥不侵暴，困不改容。敛威扬德，恺悌之风。圣德极盛，驺虞乃彰。"
"白鹿颂","汉","薛综","皎皎白鹿，体性驯良。其质皓濯，如鸿如霜。"
"凤颂","汉","薛综","猗与石磬，金声玉振。先王搏拊，以正五音。百兽翔感，仪凤舞麟。在昔尧舜，斯磬乃臻。宗庙致敬，乃肯来顾。赞扬圣德，上下受祚。"
"清诫","汉","高彪","天长而地久，人生则不然。又不养以福，使全其寿年。饮酒病我性，思虑害我神。美色伐我命，利欲乱我真。神明无聊赖，愁毐于众烦。中年弃我逝，忽若风过山。形气各分离，一往不复还。上士悯其痛，抗志凌云烟。涤荡去秽累，飘渺任自然。退修清以净，存吾玄中玄。澄心剪思虑，泰清不受尘。恍惚中有物，希微无形端。智虑赫赫中，谷神绵绵存。"
"汉元光镜铭","汉","佚名","汉造作尚方明竟，幽炼三商。周照无极，山海光明，长乐未央。富且昌，宜侯王。□命长寿，官位至三公。寿如东王父，西王母仙人。元光作竟，幽炼三商。"
"六言诗三首","汉","孔融","汉家中叶道微。董卓作乱乘衰。僣上虐下专威。万官惶布莫违。百姓惨惨心悲。郭李分争为非。迁都长安思归。瞻望关东可哀。梦想曹公归来。从洛到许巍巍。曹公忧国无私。减去厨膳甘肥。群僚率从祁祁。虽得俸禄常饥。念我苦寒心悲。"
"九思 逢尤","汉","王逸","悲兮愁，哀兮忧。天生我兮当闇时，被诼谮兮虚获尤。心烦愦兮意无聊，严载驾兮出戏游。周八极兮历九州，求轩辕兮索重华。世既卓兮远眇眇，握佩玖兮中路躇。羡咎繇兮建典谟，懿风后兮受瑞图。悯余命兮遭六极，委玉质兮于泥涂。遽傽遑兮驱林泽，步屏营兮行丘阿。车軏折兮马虺颓，憃怅立兮涕滂沱。思丁文兮圣明哲，哀平差兮迷谬愚。吕傅举兮殷周兴，忌嚭专兮郢吴虚。仰长叹兮气䭇结，悒殟绝兮咶复苏。虎兕争兮于廷中，豺狼斗兮我之隅。云雾会兮日冥晦，飘风起兮扬尘埃。走鬯罔兮乍东西，欲窜伏兮其焉如。念灵闺兮隩重深，愿竭节兮隔无由。望旧邦兮路逶随，忧心悄兮志勤劬。䰟茕茕兮不遑寐，目脉脉兮寤终朝。令尹兮謷謷，群司兮哝哝。哀哉兮淈淈，上下兮同流。菽藟兮蔓衍，芳虈兮挫枯。朱紫兮杂乱，曾莫兮别诸。倚此兮岩穴，永思兮窈悠。嗟怀兮眩惑，用志兮不昭。将丧兮玉斗，遗失兮钮枢。我心兮煎熬，惟是兮用忧。进恶兮九旬，复顾兮彭务。拟斯兮二踪，未知兮所投。谣吟兮中壄，上察兮璇玑。大火兮西睨，摄提兮运低。雷霆兮硠磕，雹霰兮霏霏。奔电兮光晃，凉风兮怆悽。鸟兽兮惊骇，相从兮宿栖。鸳鸯兮噰噰，狐狸兮徾徾。哀吾兮介特，独处兮罔依。蝼蛄兮鸣东，蟊蠽兮号西。蛓缘兮我裳，蠋入兮我怀。虫豸兮夹余，惆怅兮自悲。伫立兮忉怛，心结縎兮折摧。周徘徊兮汉渚，求水神兮灵女。嗟此国兮无良，媒女诎兮謰謱。鴳雀列兮哗欢，鸲鹆鸣兮聒余。抱昭华兮宝璋，欲衒鬻兮莫取。言旋迈兮北徂，叫我友兮配耦。日阴曀兮未光，阒睄窕兮靡睹。纷载驱兮高驰，将咨询兮皇羲。遵河皋兮周流，路变易兮时乖。濿沧海兮东游，沐盥浴兮天池。访太昊兮道要，云靡贵兮仁义。志欣乐兮反征，就周文兮邠岐。秉玉英兮结誓，日欲暮兮心悲。惟天禄兮不再，背我信兮自违。踰陇堆兮渡漠，过桂车兮合黎。赴昆山兮絷騄，从卬遨兮栖迟。吮玉液兮止渴，齧芝华兮疗饥。居嵺廓兮鲜畴，远梁昌兮几迷。望江汉兮濩渃，心紧絭兮伤怀。时昢昢兮旦旦，尘莫莫兮未晞。忧不暇兮寝食，吒增叹兮如雷。哀世兮睩睩，諓諓兮嗌喔。众多兮阿媚，骫靡兮成俗。贪枉兮党比，贞良兮茕独。鹄窜兮枳棘，鹈集兮帷幄。蘮蕠兮青葱，稿本兮萎落。睹斯兮伪惑。心为兮隔错。逡巡兮圃薮，率彼兮畛陌。川谷兮渊渊，山峊兮峉峉。丛林兮崟崟，株榛兮岳岳。霜雪兮漼溰，冰冻兮洛泽。东西兮南北，罔所兮归薄。庇荫兮枯树，匍匐兮岩石。蜷局兮寒局数，独处兮志不申，年齿尽兮命迫促。魁垒挤摧兮常困辱，含忧强老兮愁不乐。须发苧悴兮顠鬓白，思灵泽兮一膏沐。怀兰英兮把琼若，待天明兮立踯躅。云蒙蒙兮电倏烁，孤雌惊兮鸣呴呴。思怫郁兮肝切剥，忿悁悒兮孰诉告。悼屈子兮遭厄，沈王躬兮湘汨。何楚国兮难化，迄于今兮不易。士莫志兮羔裘，竞佞谀兮谗阋。指正义兮为曲，訾玉璧兮为石。鸱雕游兮华屋，鵔鸃栖兮柴蔟。起奋迅兮奔走，违群小兮謑诟。载青云兮上升，适昭明兮所处。蹑天衢兮长驱，踵九阳兮戏荡。越云汉兮南济，秣余马兮河鼓。云霓纷兮晻翳，参辰回兮颠倒。逢流星兮问路，顾我指兮从左。俓娵觜兮直驰，御者迷兮失轨。遂踢达兮邪造，与日月兮殊道。志阏绝兮安如，哀所求兮不耦。攀天阶兮下视，见鄢郢兮旧宇。意逍遥兮欲归，众秽盛兮杳杳。思哽饐兮诘诎，涕流澜兮如雨。嗟嗟兮悲夫，殽乱兮纷挐。茅丝兮同综，冠屦兮共絇。督万兮侍宴，周邵兮负刍。白龙兮见射，灵龟兮执拘。仲尼兮困厄，邹衍兮幽囚。伊余兮念兹，奔遁兮隐居。将升兮高山，上有兮猴猿。欲入兮深谷，下有兮虺蛇。左见兮鸣鵙，右睹兮呼枭。惶悸兮失气，踊跃兮距跳。便旋兮中原，仰天兮增叹。菅蒯兮壄莽，雚苇兮仟眠。鹿蹊兮??，貒貉兮蟫蟫。鹯鹞兮轩轩，鹑䳺兮甄甄。哀我兮寡独，靡有兮齐伦。意欲兮沈吟，迫日兮黄昏。玄鹤兮高飞，曾逝兮青冥。鸧鹒兮喈喈，山鹊兮嘤嘤。鸿鸬兮振翅，归雁兮于征。吾志兮觉悟，怀我兮圣京。垂屣兮将起，跓俟兮硕明。惟昊天兮昭灵，阳气发兮清明。风习习兮和煖，百草萌兮华荣。堇荼茂兮扶疏，蘅芷彫兮瑩嫇。悯贞良兮遇害，将夭折兮碎糜。时混混兮浇饡，哀当世兮莫知。览往昔兮俊彦，亦诎辱兮系累。管束缚兮桎梏，百?易兮傅卖。遭桓缪兮识举，才德用兮列施。且从容兮自慰，玩琴书兮游戏。迫中国兮迮陕，吾欲之兮九夷。超五岭兮嵯峨，观浮石兮崔嵬。陟丹山兮炎野，屯余车兮黄支。就祝融兮稽疑，嘉己行兮无为。乃回朅兮北逝，遇神孈兮宴娭。欲静居兮自娱，心愁戚兮不能。放余辔兮策驷，忽飙腾兮云浮。蹠飞杭兮越海，从安期兮蓬莱。缘天梯兮北上，登太一兮玉台。使素女兮鼓簧，乘戈和兮讴谣。声噭誂兮清和，音晏衍兮要淫。咸欣欣兮酣乐，余眷眷兮独悲。顾章华兮太息，志恋恋兮依依。旻天兮清凉，玄气兮高朗。北风兮潦洌，草木兮苍唐。蛜蚗兮噍噍，蝍蛆兮穰穰。岁忽忽兮惟暮，余感时兮悽怆。伤俗兮泥浊，矇蔽兮不章。宝彼兮沙砾，捐此兮夜光。椒瑛兮湟污，葈耳兮充房。摄衣兮缓带，操我兮墨阳。升车兮命仆，将驰兮四荒。下堂兮见虿，出门兮触?。巷有兮蚰蜒，邑多兮螳螂。睹斯兮嫉贼，心为兮切伤。俛念兮子胥，仰怜兮比干。投剑兮脱冕，龙屈兮蜿蟤。潜藏兮山泽，匍匐兮丛攒。窥见兮溪涧，流水兮沄沄。鼋鼍兮欣欣，鳣鲇兮延延。群行兮上下，骈罗兮列陈。自恨兮无友，特处兮茕茕。冬夜兮陶陶，雨雪兮冥冥。神光兮颎颎，鬼火兮荧荧。修德兮困控，愁不聊兮遑生。忧纡兮郁郁，恶所兮写情。陟玉峦兮逍遥，览高冈兮峣峣。桂树列兮纷敷，吐紫华兮布条。实孔鸾兮所居，今其集兮惟鸮。乌鹊惊兮哑哑，余顾瞻兮怊怊。彼日月兮闇昧，障覆天兮祲氛。伊我后兮不聪，焉陈诚兮效忠。摅羽翮兮超俗，游陶遨兮养神。乘六蛟兮蜿蝉，遂驰骋兮升云。扬彗光兮为旗，秉电策兮为鞭。朝晨发兮鄢郢，食时至兮增泉。绕曲阿兮北次，造我车兮南端。谒玄黄兮纳贽，崇忠贞兮弥坚。历九宫兮遍观，睹秘藏兮宝珍。就傅说兮骑龙，与织女兮合婚。举天罼兮掩邪，彀天弧兮射奸。随真人兮翱翔，食元气兮长存。望太微兮穆穆，睨三阶兮炳分。相辅政兮成化，建烈业兮垂勋。目瞥瞥兮西没，道遐迥兮阻叹。志蓄积兮未通，怅敞罔兮自怜。乱曰：天庭明兮云霓藏，三光朗兮镜万方。斥蜥蜴兮进龟龙，策谋从兮翼机衡。配稷契兮恢唐功，嗟英俊兮未为双。"
"九怀 匡机","汉","王褒","极运兮不中，来将屈兮困穷。余深悯兮惨怛，愿一列兮无从。乘日月兮上征，顾游心兮鄗酆。弥览兮九隅，彷徨兮兰宫。芷闾兮乐房，奋摇兮众芳。菌阁兮蕙楼，观道兮从横。宝金兮委积，美玉兮盈堂。桂水兮潺湲，扬流兮洋洋。蓍蔡兮踊跃，孔鹤兮回翔。抚槛兮远望，念君兮不忘。怫郁兮莫陈，永怀兮内伤。天门兮?户，孰由兮贤者？无正兮溷厕，怀德兮何睹？假寐兮悯斯，谁可与兮寤语？痛凤兮远逝，畜鴳兮近处。鲸鲟兮幽潜，从虾兮游渚。乘虬兮登阳，载象兮上行。朝发兮葱岭，夕至兮明光。北饮兮飞泉，南采兮芝英。宣游兮列宿，顺极兮彷徉。红采兮骍衣，翠缥兮为裳。舒佩兮綝纚，竦余剑兮干将。腾蛇兮后从，飞駏兮步旁。微观兮玄圃，览察兮瑶光。启匮兮探筴，悲命兮相当。纫蕙兮永辞，将离兮所思。浮云兮容与，道余兮何之？远望兮仟眠，闻雷兮阗阗。阴忧兮感余，惆怅兮自怜。林不容兮鸣蜩，余何留兮中州？陶嘉月兮聪驾，搴玉英兮自脩。结荣茝兮逶逝，将去烝兮远游。径岱土兮魏阙，历九曲兮牵牛。聊假日兮相佯，遗光耀兮周流。望太一兮淹息，纡余辔兮自休。晞白日兮皎皎，弥远路兮悠悠。顾列孛兮缥缥，观幽云兮陈浮。钜宝迁兮砏磤，雉咸雊兮相求。泱莽莽兮究志，惧吾心兮懤懤。步余马兮飞柱，览可与兮匹俦。卒莫有兮纤介，永余思兮怞怞。世溷兮冥昏，违君兮归真。乘龙兮偃蹇，高回翔兮上臻。袭英衣兮缇䌌，披华裳兮芳芬。登羊角兮扶舆，浮云漠兮自娱。握神精兮雍容，与神人兮相胥。流星坠兮成雨，进瞵盼兮上丘墟。览旧邦兮滃郁，余安能兮久居！志怀逝兮心懰慄，纡余辔兮踌躇。闻素女兮微歌，听王后兮吹竽。魂悽怆兮感哀，肠回回兮盘纡。抚余佩兮缤纷，高太息兮自怜。使祝融兮先行，令昭明兮开门。驰六蛟兮上征，竦余驾兮入冥。历九州兮索合，谁可与兮终生？忽反顾兮西囿，睹轸丘兮崎倾。横垂涕兮泫流，悲余后兮失灵。季春兮阳阳，列草兮成行。余悲兮兰生，委积兮从横。江离兮遗捐，辛夷兮挤臧。伊思兮往古，亦多兮遭殃。伍胥兮浮江，屈子兮沉湘。运余兮念兹，心内兮怀伤。望淮兮沛沛，滨流兮则逝。榜舫兮下流，东注兮磕磕。蛟龙兮导引，文鱼兮上濑。抽蒲兮陈坐，援芙蕖兮为盖。水跃兮余旌，继以兮微蔡。云旗兮电骛，倏忽兮容裔。河伯兮开门，迎余兮欢欣。顾念兮旧都，怀恨兮艰难。窃哀兮浮萍，汎淫兮无根。秋风兮萧萧，舒芳兮振条。微霜兮眇眇，病夭兮鸣蜩。玄鸟兮辞归，飞翔兮灵丘。望溪兮滃郁，熊罴兮呴嗥。唐虞兮不存，何故兮久留？临渊兮汪洋，顾林兮忽荒。修余兮袿衣，骑霓兮南上。乘云兮回回，亹亹兮自强。将息兮兰皋，失志兮悠悠。蒶蕴兮黴黧，思君兮无聊。身去兮意存，怆恨兮怀愁。登九灵兮游神，静女歌兮微晨。悲皇丘兮积葛，众体错兮交纷。贞枝抑兮枯槁，枉车登兮庆云。感余志兮惨慄，心怆怆兮自怜。驾玄螭兮北征，向吾路兮葱岭。连五宿兮建旄，扬氛气兮为旌。历广漠兮驰骛，览中国兮冥冥。玄武步兮水母，与吾期兮南荣。登华盖兮乘阳，聊逍遥兮播光。抽库娄兮酌醴，援瓟瓜兮接粮。毕休息兮远逝，发玉轫兮西行。惟时俗兮疾正，弗可久兮此方。寤辟摽兮永思，心怫郁兮内伤。览杳杳兮世惟，余惆怅兮何归？伤时俗兮溷乱，将奋翼兮高飞。驾八龙兮连蜷，建虹旌兮威夷。观中宇兮浩浩，纷翼翼兮上跻。浮溺水兮舒光，淹低佪兮京沶。屯余车兮索友，睹皇公兮问师。道莫贵兮归真，羡余术兮可夷。吾乃逝兮南娭，道幽路兮九疑。越炎火兮万里，过万首兮㠜㠜。济江海兮蝉蜕，绝北梁兮永辞。浮云郁兮昼昏，霾土忽兮塺塺。息阳城兮广夏，衰色罔兮中怠。意晓阳兮燎寤，乃自?兮在兹。思尧舜兮袭兴，幸咎繇兮获谋。悲九州兮靡君，抚轼叹兮作诗。悲哉于嗟兮，心内切磋。款冬而生兮，凋彼叶柯。瓦砾进宝兮，捐弃随和。铅刀厉御兮，顿弃太阿。骥垂两耳兮，中坂蹉跎。蹇驴服驾兮，无用日多。修洁处幽兮，贵宠沙劘。凤皇不翔兮，鹑鴳飞扬。乘虹骖蜺兮，载云变化。鹪䳟开路兮，后属青蛇。步骤桂林兮，超骧卷阿。丘陵翔舞兮，溪谷悲歌。神章灵篇兮，赴曲相和。余私娱兹兮，孰哉复加。还顾世俗兮，坏败罔罗。卷佩将逝兮，涕流滂沲。乱曰：皇门开兮照下土，株秽除兮兰芷睹。四佞放兮后得禹，圣舜摄兮昭尧绪，孰能若兮愿为辅。"
